n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
66,paper,paper,0,22,24,20,0.33,0.36,0.3,2,0.03
67,scissors,paper,-1,22,24,21,0.33,0.36,0.31,1,0.01
68,rock,paper,1,23,24,21,0.34,0.35,0.31,2,0.03
69,scissors,paper,-1,23,24,22,0.33,0.35,0.32,1,0.01
70,scissors,rock,1,24,24,22,0.34,0.34,0.31,2,0.03
71,rock,rock,0,24,25,22,0.34,0.35,0.31,2,0.03
72,rock,scissors,-1,24,25,23,0.33,0.35,0.32,1,0.01
73,scissors,rock,1,25,25,23,0.34,0.34,0.32,2,0.03
74,scissors,paper,-1,25,25,24,0.34,0.34,0.32,1,0.01
75,scissors,paper,-1,25,25,25,0.33,0.33,0.33,0,0.0
76,scissors,paper,-1,25,25,26,0.33,0.33,0.34,-1,-0.01
77,rock,scissors,-1,25,25,27,0.32,0.32,0.35,-2,-0.03
78,scissors,paper,-1,25,25,28,0.32,0.32,0.36,-3,-0.04
79,rock,rock,0,25,26,28,0.32,0.33,0.35,-3,-0.04
80,paper,rock,-1,25,26,29,0.31,0.33,0.36,-4,-0.05
81,paper,scissors,1,26,26,29,0.32,0.32,0.36,-3,-0.04
82,rock,rock,0,26,27,29,0.32,0.33,0.35,-3,-0.04
83,paper,paper,0,26,28,29,0.31,0.34,0.35,-3,-0.04
84,rock,paper,1,27,28,29,0.32,0.33,0.35,-2,-0.02
85,rock,paper,1,28,28,29,0.33,0.33,0.34,-1,-0.01
86,scissors,scissors,0,28,29,29,0.33,0.34,0.34,-1,-0.01
87,rock,paper,1,29,29,29,0.33,0.33,0.33,0,0.0
88,rock,paper,1,30,29,29,0.34,0.33,0.33,1,0.01
89,rock,rock,0,30,30,29,0.34,0.34,0.33,1,0.01
90,paper,scissors,1,31,30,29,0.34,0.33,0.32,2,0.02
91,rock,rock,0,31,31,29,0.34,0.34,0.32,2,0.02
92,scissors,scissors,0,31,32,29,0.34,0.35,0.32,2,0.02
93,paper,rock,-1,31,32,30,0.33,0.34,0.32,1,0.01
94,scissors,scissors,0,31,33,30,0.33,0.35,0.32,1,0.01
95,paper,scissors,1,32,33,30,0.34,0.35,0.32,2,0.02
96,paper,paper,0,32,34,30,0.33,0.35,0.31,2,0.02
97,paper,rock,-1,32,34,31,0.33,0.35,0.32,1,0.01
98,paper,scissors,1,33,34,31,0.34,0.35,0.32,2,0.02
99,scissors,scissors,0,33,35,31,0.33,0.35,0.31,2,0.02
100,rock,paper,1,34,35,31,0.34,0.35,0.31,3,0.03
101,rock,paper,1,35,35,31,0.35,0.35,0.31,4,0.04
102,rock,paper,1,36,35,31,0.35,0.34,0.3,5,0.05
103,rock,paper,1,37,35,31,0.36,0.34,0.3,6,0.06
104,rock,scissors,-1,37,35,32,0.36,0.34,0.31,5,0.05
105,scissors,scissors,0,37,36,32,0.35,0.34,0.3,5,0.05
106,scissors,paper,-1,37,36,33,0.35,0.34,0.31,4,0.04
107,rock,paper,1,38,36,33,0.36,0.34,0.31,5,0.05
108,paper,scissors,1,39,36,33,0.36,0.33,0.31,6,0.06
109,paper,rock,-1,39,36,34,0.36,0.33,0.31,5,0.05
110,scissors,scissors,0,39,37,34,0.35,0.34,0.31,5,0.05
111,rock,paper,1,40,37,34,0.36,0.33,0.31,6,0.05
112,scissors,scissors,0,40,38,34,0.36,0.34,0.3,6,0.05
113,paper,scissors,1,41,38,34,0.36,0.34,0.3,7,0.06
114,paper,rock,-1,41,38,35,0.36,0.33,0.31,6,0.05
115,scissors,rock,1,42,38,35,0.37,0.33,0.3,7,0.06
116,rock,rock,0,42,39,35,0.36,0.34,0.3,7,0.06
117,rock,paper,1,43,39,35,0.37,0.33,0.3,8,0.07
118,rock,paper,1,44,39,35,0.37,0.33,0.3,9,0.08
119,paper,paper,0,44,40,35,0.37,0.34,0.29,9,0.08
120,scissors,rock,1,45,40,35,0.38,0.33,0.29,10,0.08
121,scissors,rock,1,46,40,35,0.38,0.33,0.29,11,0.09
122,rock,rock,0,46,41,35,0.38,0.34,0.29,11,0.09
123,rock,scissors,-1,46,41,36,0.37,0.33,0.29,10,0.08
124,rock,paper,1,47,41,36,0.38,0.33,0.29,11,0.09
125,rock,rock,0,47,42,36,0.38,0.34,0.29,11,0.09
126,paper,scissors,1,48,42,36,0.38,0.33,0.29,12,0.1
127,paper,paper,0,48,43,36,0.38,0.34,0.28,12,0.09
128,scissors,scissors,0,48,44,36,0.38,0.34,0.28,12,0.09
129,paper,paper,0,48,45,36,0.37,0.35,0.28,12,0.09
130,scissors,scissors,0,48,46,36,0.37,0.35,0.28,12,0.09
131,paper,scissors,1,49,46,36,0.37,0.35,0.27,13,0.1
132,paper,paper,0,49,47,36,0.37,0.36,0.27,13,0.1
133,paper,paper,0,49,48,36,0.37,0.36,0.27,13,0.1
134,rock,scissors,-1,49,48,37,0.37,0.36,0.28,12,0.09
135,paper,rock,-1,49,48,38,0.36,0.36,0.28,11,0.08
136,rock,paper,1,50,48,38,0.37,0.35,0.28,12,0.09
137,paper,paper,0,50,49,38,0.36,0.36,0.28,12,0.09
138,paper,rock,-1,50,49,39,0.36,0.36,0.28,11,0.08
139,rock,scissors,-1,50,49,40,0.36,0.35,0.29,10,0.07
140,scissors,paper,-1,50,49,41,0.36,0.35,0.29,9,0.06
141,paper,scissors,1,51,49,41,0.36,0.35,0.29,10,0.07
142,scissors,paper,-1,51,49,42,0.36,0.35,0.3,9,0.06
143,paper,paper,0,51,50,42,0.36,0.35,0.29,9,0.06
144,scissors,paper,-1,51,50,43,0.35,0.35,0.3,8,0.06
145,rock,scissors,-1,51,50,44,0.35,0.34,0.3,7,0.05
146,scissors,scissors,0,51,51,44,0.35,0.35,0.3,7,0.05
147,rock,rock,0,51,52,44,0.35,0.35,0.3,7,0.05
148,rock,rock,0,51,53,44,0.34,0.36,0.3,7,0.05
149,scissors,paper,-1,51,53,45,0.34,0.36,0.3,6,0.04
150,paper,paper,0,51,54,45,0.34,0.36,0.3,6,0.04
151,rock,rock,0,51,55,45,0.34,0.36,0.3,6,0.04
152,paper,rock,-1,51,55,46,0.34,0.36,0.3,5,0.03
153,paper,scissors,1,52,55,46,0.34,0.36,0.3,6,0.04
154,rock,paper,1,53,55,46,0.34,0.36,0.3,7,0.05
155,paper,rock,-1,53,55,47,0.34,0.35,0.3,6,0.04
156,rock,rock,0,53,56,47,0.34,0.36,0.3,6,0.04
157,paper,rock,-1,53,56,48,0.34,0.36,0.31,5,0.03
158,rock,rock,0,53,57,48,0.34,0.36,0.3,5,0.03
159,scissors,rock,1,54,57,48,0.34,0.36,0.3,6,0.04
160,paper,scissors,1,55,57,48,0.34,0.36,0.3,7,0.04
161,paper,rock,-1,55,57,49,0.34,0.35,0.3,6,0.04
162,rock,rock,0,55,58,49,0.34,0.36,0.3,6,0.04
163,scissors,scissors,0,55,59,49,0.34,0.36,0.3,6,0.04
164,scissors,rock,1,56,59,49,0.34,0.36,0.3,7,0.04
165,paper,scissors,1,57,59,49,0.35,0.36,0.3,8,0.05
166,rock,scissors,-1,57,59,50,0.34,0.36,0.3,7,0.04
167,paper,scissors,1,58,59,50,0.35,0.35,0.3,8,0.05
168,rock,rock,0,58,60,50,0.35,0.36,0.3,8,0.05
169,rock,paper,1,59,60,50,0.35,0.36,0.3,9,0.05
170,rock,rock,0,59,61,50,0.35,0.36,0.29,9,0.05
171,scissors,scissors,0,59,62,50,0.35,0.36,0.29,9,0.05
172,rock,paper,1,60,62,50,0.35,0.36,0.29,10,0.06
173,rock,scissors,-1,60,62,51,0.35,0.36,0.29,9,0.05
174,paper,rock,-1,60,62,52,0.34,0.36,0.3,8,0.05
175,rock,scissors,-1,60,62,53,0.34,0.35,0.3,7,0.04
176,scissors,rock,1,61,62,53,0.35,0.35,0.3,8,0.05
177,paper,paper,0,61,63,53,0.34,0.36,0.3,8,0.05
178,scissors,rock,1,62,63,53,0.35,0.35,0.3,9,0.05
179,scissors,scissors,0,62,64,53,0.35,0.36,0.3,9,0.05
180,scissors,paper,-1,62,64,54,0.34,0.36,0.3,8,0.04
181,paper,paper,0,62,65,54,0.34,0.36,0.3,8,0.04
182,rock,scissors,-1,62,65,55,0.34,0.36,0.3,7,0.04
183,paper,paper,0,62,66,55,0.34,0.36,0.3,7,0.04
184,scissors,scissors,0,62,67,55,0.34,0.36,0.3,7,0.04
185,rock,scissors,-1,62,67,56,0.34,0.36,0.3,6,0.03
186,scissors,rock,1,63,67,56,0.34,0.36,0.3,7,0.04
187,paper,paper,0,63,68,56,0.34,0.36,0.3,7,0.04
188,paper,scissors,1,64,68,56,0.34,0.36,0.3,8,0.04
189,paper,paper,0,64,69,56,0.34,0.37,0.3,8,0.04
190,rock,scissors,-1,64,69,57,0.34,0.36,0.3,7,0.04
191,paper,rock,-1,64,69,58,0.34,0.36,0.3,6,0.03
192,paper,scissors,1,65,69,58,0.34,0.36,0.3,7,0.04
193,paper,paper,0,65,70,58,0.34,0.36,0.3,7,0.04
194,rock,rock,0,65,71,58,0.34,0.37,0.3,7,0.04
195,rock,paper,1,66,71,58,0.34,0.36,0.3,8,0.04
196,rock,paper,1,67,71,58,0.34,0.36,0.3,9,0.05
197,paper,scissors,1,68,71,58,0.35,0.36,0.29,10,0.05
198,paper,rock,-1,68,71,59,0.34,0.36,0.3,9,0.05
199,paper,paper,0,68,72,59,0.34,0.36,0.3,9,0.05
200,scissors,rock,1,69,72,59,0.34,0.36,0.29,10,0.05
201,rock,paper,1,70,72,59,0.35,0.36,0.29,11,0.05
202,paper,paper,0,70,73,59,0.35,0.36,0.29,11,0.05
203,scissors,paper,-1,70,73,60,0.34,0.36,0.3,10,0.05
204,paper,scissors,1,71,73,60,0.35,0.36,0.29,11,0.05
205,scissors,scissors,0,71,74,60,0.35,0.36,0.29,11,0.05
206,rock,rock,0,71,75,60,0.34,0.36,0.29,11,0.05
207,scissors,paper,-1,71,75,61,0.34,0.36,0.29,10,0.05
208,rock,rock,0,71,76,61,0.34,0.37,0.29,10,0.05
209,scissors,scissors,0,71,77,61,0.34,0.37,0.29,10,0.05
210,scissors,paper,-1,71,77,62,0.34,0.37,0.3,9,0.04
211,paper,paper,0,71,78,62,0.34,0.37,0.29,9,0.04
212,paper,rock,-1,71,78,63,0.33,0.37,0.3,8,0.04
213,paper,rock,-1,71,78,64,0.33,0.37,0.3,7,0.03
214,paper,scissors,1,72,78,64,0.34,0.36,0.3,8,0.04
215,rock,rock,0,72,79,64,0.33,0.37,0.3,8,0.04
216,rock,scissors,-1,72,79,65,0.33,0.37,0.3,7,0.03
217,rock,rock,0,72,80,65,0.33,0.37,0.3,7,0.03
218,paper,rock,-1,72,80,66,0.33,0.37,0.3,6,0.03
219,rock,paper,1,73,80,66,0.33,0.37,0.3,7,0.03
220,rock,paper,1,74,80,66,0.34,0.36,0.3,8,0.04
221,rock,rock,0,74,81,66,0.33,0.37,0.3,8,0.04
222,paper,paper,0,74,82,66,0.33,0.37,0.3,8,0.04
223,paper,paper,0,74,83,66,0.33,0.37,0.3,8,0.04
224,paper,rock,-1,74,83,67,0.33,0.37,0.3,7,0.03
225,rock,paper,1,75,83,67,0.33,0.37,0.3,8,0.04
226,rock,scissors,-1,75,83,68,0.33,0.37,0.3,7,0.03
227,paper,rock,-1,75,83,69,0.33,0.37,0.3,6,0.03
228,paper,scissors,1,76,83,69,0.33,0.36,0.3,7,0.03
229,rock,rock,0,76,84,69,0.33,0.37,0.3,7,0.03
230,paper,scissors,1,77,84,69,0.33,0.37,0.3,8,0.03
231,paper,scissors,1,78,84,69,0.34,0.36,0.3,9,0.04
232,rock,paper,1,79,84,69,0.34,0.36,0.3,10,0.04
233,paper,rock,-1,79,84,70,0.34,0.36,0.3,9,0.04
234,scissors,scissors,0,79,85,70,0.34,0.36,0.3,9,0.04
235,rock,scissors,-1,79,85,71,0.34,0.36,0.3,8,0.03
236,rock,scissors,-1,79,85,72,0.33,0.36,0.31,7,0.03
237,scissors,scissors,0,79,86,72,0.33,0.36,0.3,7,0.03
238,scissors,paper,-1,79,86,73,0.33,0.36,0.31,6,0.03
239,scissors,rock,1,80,86,73,0.33,0.36,0.31,7,0.03
240,rock,scissors,-1,80,86,74,0.33,0.36,0.31,6,0.03
241,scissors,rock,1,81,86,74,0.34,0.36,0.31,7,0.03
242,paper,scissors,1,82,86,74,0.34,0.36,0.31,8,0.03
243,paper,paper,0,82,87,74,0.34,0.36,0.3,8,0.03
244,paper,paper,0,82,88,74,0.34,0.36,0.3,8,0.03
245,scissors,rock,1,83,88,74,0.34,0.36,0.3,9,0.04
246,scissors,scissors,0,83,89,74,0.34,0.36,0.3,9,0.04
247,rock,rock,0,83,90,74,0.34,0.36,0.3,9,0.04
248,paper,rock,-1,83,90,75,0.33,0.36,0.3,8,0.03
249,scissors,scissors,0,83,91,75,0.33,0.37,0.3,8,0.03
250,rock,scissors,-1,83,91,76,0.33,0.36,0.3,7,0.03
251,paper,rock,-1,83,91,77,0.33,0.36,0.31,6,0.02
252,rock,scissors,-1,83,91,78,0.33,0.36,0.31,5,0.02
253,rock,paper,1,84,91,78,0.33,0.36,0.31,6,0.02
254,scissors,rock,1,85,91,78,0.33,0.36,0.31,7,0.03
255,scissors,paper,-1,85,91,79,0.33,0.36,0.31,6,0.02
256,scissors,paper,-1,85,91,80,0.33,0.36,0.31,5,0.02
257,rock,rock,0,85,92,80,0.33,0.36,0.31,5,0.02
258,rock,rock,0,85,93,80,0.33,0.36,0.31,5,0.02
259,paper,scissors,1,86,93,80,0.33,0.36,0.31,6,0.02
260,scissors,scissors,0,86,94,80,0.33,0.36,0.31,6,0.02
261,rock,paper,1,87,94,80,0.33,0.36,0.31,7,0.03
262,scissors,paper,-1,87,94,81,0.33,0.36,0.31,6,0.02
263,paper,paper,0,87,95,81,0.33,0.36,0.31,6,0.02
264,scissors,paper,-1,87,95,82,0.33,0.36,0.31,5,0.02
265,rock,rock,0,87,96,82,0.33,0.36,0.31,5,0.02
266,paper,rock,-1,87,96,83,0.33,0.36,0.31,4,0.02
267,paper,scissors,1,88,96,83,0.33,0.36,0.31,5,0.02
268,scissors,paper,-1,88,96,84,0.33,0.36,0.31,4,0.01
269,paper,rock,-1,88,96,85,0.33,0.36,0.32,3,0.01
270,paper,rock,-1,88,96,86,0.33,0.36,0.32,2,0.01
271,paper,rock,-1,88,96,87,0.32,0.35,0.32,1,0.0
272,paper,paper,0,88,97,87,0.32,0.36,0.32,1,0.0
273,scissors,scissors,0,88,98,87,0.32,0.36,0.32,1,0.0
274,rock,rock,0,88,99,87,0.32,0.36,0.32,1,0.0
275,rock,scissors,-1,88,99,88,0.32,0.36,0.32,0,0.0
276,scissors,scissors,0,88,100,88,0.32,0.36,0.32,0,0.0
277,rock,scissors,-1,88,100,89,0.32,0.36,0.32,-1,-0.0
278,scissors,rock,1,89,100,89,0.32,0.36,0.32,0,0.0
279,scissors,scissors,0,89,101,89,0.32,0.36,0.32,0,0.0
280,scissors,scissors,0,89,102,89,0.32,0.36,0.32,0,0.0
281,paper,scissors,1,90,102,89,0.32,0.36,0.32,1,0.0
282,paper,paper,0,90,103,89,0.32,0.37,0.32,1,0.0
283,paper,paper,0,90,104,89,0.32,0.37,0.31,1,0.0
284,scissors,rock,1,91,104,89,0.32,0.37,0.31,2,0.01
285,paper,scissors,1,92,104,89,0.32,0.36,0.31,3,0.01
286,rock,rock,0,92,105,89,0.32,0.37,0.31,3,0.01
287,rock,scissors,-1,92,105,90,0.32,0.37,0.31,2,0.01
288,rock,rock,0,92,106,90,0.32,0.37,0.31,2,0.01
289,scissors,paper,-1,92,106,91,0.32,0.37,0.31,1,0.0
290,scissors,rock,1,93,106,91,0.32,0.37,0.31,2,0.01
291,scissors,rock,1,94,106,91,0.32,0.36,0.31,3,0.01
292,scissors,scissors,0,94,107,91,0.32,0.37,0.31,3,0.01
293,paper,scissors,1,95,107,91,0.32,0.37,0.31,4,0.01
294,rock,scissors,-1,95,107,92,0.32,0.36,0.31,3,0.01
295,scissors,rock,1,96,107,92,0.33,0.36,0.31,4,0.01
296,rock,rock,0,96,108,92,0.32,0.36,0.31,4,0.01
297,rock,rock,0,96,109,92,0.32,0.37,0.31,4,0.01
298,rock,scissors,-1,96,109,93,0.32,0.37,0.31,3,0.01
299,scissors,scissors,0,96,110,93,0.32,0.37,0.31,3,0.01
300,paper,paper,0,96,111,93,0.32,0.37,0.31,3,0.01
301,rock,paper,1,97,111,93,0.32,0.37,0.31,4,0.01
302,scissors,scissors,0,97,112,93,0.32,0.37,0.31,4,0.01
303,rock,paper,1,98,112,93,0.32,0.37,0.31,5,0.02
304,scissors,paper,-1,98,112,94,0.32,0.37,0.31,4,0.01
305,paper,scissors,1,99,112,94,0.32,0.37,0.31,5,0.02
306,scissors,rock,1,100,112,94,0.33,0.37,0.31,6,0.02
307,paper,paper,0,100,113,94,0.33,0.37,0.31,6,0.02
308,rock,rock,0,100,114,94,0.32,0.37,0.31,6,0.02
309,rock,paper,1,101,114,94,0.33,0.37,0.3,7,0.02
310,paper,rock,-1,101,114,95,0.33,0.37,0.31,6,0.02
311,rock,paper,1,102,114,95,0.33,0.37,0.31,7,0.02
312,paper,scissors,1,103,114,95,0.33,0.37,0.3,8,0.03
313,scissors,scissors,0,103,115,95,0.33,0.37,0.3,8,0.03
314,scissors,rock,1,104,115,95,0.33,0.37,0.3,9,0.03
315,scissors,paper,-1,104,115,96,0.33,0.37,0.3,8,0.03
316,rock,scissors,-1,104,115,97,0.33,0.36,0.31,7,0.02
317,rock,scissors,-1,104,115,98,0.33,0.36,0.31,6,0.02
318,rock,scissors,-1,104,115,99,0.33,0.36,0.31,5,0.02
319,paper,scissors,1,105,115,99,0.33,0.36,0.31,6,0.02
320,rock,rock,0,105,116,99,0.33,0.36,0.31,6,0.02
321,scissors,scissors,0,105,117,99,0.33,0.36,0.31,6,0.02
322,scissors,scissors,0,105,118,99,0.33,0.37,0.31,6,0.02
323,rock,paper,1,106,118,99,0.33,0.37,0.31,7,0.02
324,scissors,paper,-1,106,118,100,0.33,0.36,0.31,6,0.02
325,paper,rock,-1,106,118,101,0.33,0.36,0.31,5,0.02
326,scissors,paper,-1,106,118,102,0.33,0.36,0.31,4,0.01
327,rock,rock,0,106,119,102,0.32,0.36,0.31,4,0.01
328,rock,scissors,-1,106,119,103,0.32,0.36,0.31,3,0.01
329,paper,scissors,1,107,119,103,0.33,0.36,0.31,4,0.01
330,rock,rock,0,107,120,103,0.32,0.36,0.31,4,0.01
331,paper,rock,-1,107,120,104,0.32,0.36,0.31,3,0.01
332,scissors,paper,-1,107,120,105,0.32,0.36,0.32,2,0.01
333,scissors,rock,1,108,120,105,0.32,0.36,0.32,3,0.01
334,rock,paper,1,109,120,105,0.33,0.36,0.31,4,0.01
335,paper,paper,0,109,121,105,0.33,0.36,0.31,4,0.01
336,rock,paper,1,110,121,105,0.33,0.36,0.31,5,0.01
337,rock,rock,0,110,122,105,0.33,0.36,0.31,5,0.01
338,scissors,scissors,0,110,123,105,0.33,0.36,0.31,5,0.01
339,rock,paper,1,111,123,105,0.33,0.36,0.31,6,0.02
340,paper,scissors,1,112,123,105,0.33,0.36,0.31,7,0.02
341,scissors,paper,-1,112,123,106,0.33,0.36,0.31,6,0.02
342,paper,scissors,1,113,123,106,0.33,0.36,0.31,7,0.02
343,scissors,scissors,0,113,124,106,0.33,0.36,0.31,7,0.02
344,rock,rock,0,113,125,106,0.33,0.36,0.31,7,0.02
345,scissors,rock,1,114,125,106,0.33,0.36,0.31,8,0.02
346,paper,scissors,1,115,125,106,0.33,0.36,0.31,9,0.03
347,scissors,paper,-1,115,125,107,0.33,0.36,0.31,8,0.02
348,scissors,paper,-1,115,125,108,0.33,0.36,0.31,7,0.02
349,scissors,scissors,0,115,126,108,0.33,0.36,0.31,7,0.02
350,scissors,paper,-1,115,126,109,0.33,0.36,0.31,6,0.02
351,rock,paper,1,116,126,109,0.33,0.36,0.31,7,0.02
352,rock,paper,1,117,126,109,0.33,0.36,0.31,8,0.02
353,scissors,scissors,0,117,127,109,0.33,0.36,0.31,8,0.02
354,scissors,rock,1,118,127,109,0.33,0.36,0.31,9,0.03
355,scissors,scissors,0,118,128,109,0.33,0.36,0.31,9,0.03
356,paper,rock,-1,118,128,110,0.33,0.36,0.31,8,0.02
357,scissors,rock,1,119,128,110,0.33,0.36,0.31,9,0.03
358,paper,scissors,1,120,128,110,0.34,0.36,0.31,10,0.03
359,paper,rock,-1,120,128,111,0.33,0.36,0.31,9,0.03
360,paper,paper,0,120,129,111,0.33,0.36,0.31,9,0.03
361,scissors,rock,1,121,129,111,0.34,0.36,0.31,10,0.03
362,scissors,rock,1,122,129,111,0.34,0.36,0.31,11,0.03
363,rock,paper,1,123,129,111,0.34,0.36,0.31,12,0.03
364,paper,paper,0,123,130,111,0.34,0.36,0.3,12,0.03
365,scissors,paper,-1,123,130,112,0.34,0.36,0.31,11,0.03
366,rock,scissors,-1,123,130,113,0.34,0.36,0.31,10,0.03
367,scissors,scissors,0,123,131,113,0.34,0.36,0.31,10,0.03
368,scissors,scissors,0,123,132,113,0.33,0.36,0.31,10,0.03
369,scissors,scissors,0,123,133,113,0.33,0.36,0.31,10,0.03
370,paper,paper,0,123,134,113,0.33,0.36,0.31,10,0.03
371,rock,paper,1,124,134,113,0.33,0.36,0.3,11,0.03
372,rock,rock,0,124,135,113,0.33,0.36,0.3,11,0.03
373,rock,scissors,-1,124,135,114,0.33,0.36,0.31,10,0.03
374,paper,rock,-1,124,135,115,0.33,0.36,0.31,9,0.02
375,rock,paper,1,125,135,115,0.33,0.36,0.31,10,0.03
376,paper,paper,0,125,136,115,0.33,0.36,0.31,10,0.03
377,rock,rock,0,125,137,115,0.33,0.36,0.31,10,0.03
378,scissors,paper,-1,125,137,116,0.33,0.36,0.31,9,0.02
379,rock,paper,1,126,137,116,0.33,0.36,0.31,10,0.03
380,paper,paper,0,126,138,116,0.33,0.36,0.31,10,0.03
381,scissors,paper,-1,126,138,117,0.33,0.36,0.31,9,0.02
382,rock,paper,1,127,138,117,0.33,0.36,0.31,10,0.03
383,scissors,rock,1,128,138,117,0.33,0.36,0.31,11,0.03
384,paper,rock,-1,128,138,118,0.33,0.36,0.31,10,0.03
385,paper,rock,-1,128,138,119,0.33,0.36,0.31,9,0.02
386,scissors,rock,1,129,138,119,0.33,0.36,0.31,10,0.03
387,scissors,scissors,0,129,139,119,0.33,0.36,0.31,10,0.03
388,scissors,rock,1,130,139,119,0.34,0.36,0.31,11,0.03
389,rock,scissors,-1,130,139,120,0.33,0.36,0.31,10,0.03
390,paper,rock,-1,130,139,121,0.33,0.36,0.31,9,0.02
391,rock,rock,0,130,140,121,0.33,0.36,0.31,9,0.02
392,rock,paper,1,131,140,121,0.33,0.36,0.31,10,0.03
393,paper,rock,-1,131,140,122,0.33,0.36,0.31,9,0.02
394,rock,paper,1,132,140,122,0.34,0.36,0.31,10,0.03
395,scissors,rock,1,133,140,122,0.34,0.35,0.31,11,0.03
396,rock,rock,0,133,141,122,0.34,0.36,0.31,11,0.03
